num_hops,packet_count,byte_count,flow_duration,cpu_usage,carbon_intensity,protocol,carbon_emission
2,4634,3781344,184.09974128728385,36.437052187785206,309.96498080426284,TCP,0.04589455555310179
5,3904,4216320,223.65299424524375,37.872686825262996,524.6369222186331,ICMP,0.16685058930745736
5,7494,10004490,438.16477410275024,78.27028605200842,458.60629150338104,TCP,0.2882887648301891
2,3189,3112464,152.36002670719097,71.12469015197584,230.04081516514185,TCP,0.04346471901288641
4,6724,5043000,272.38357897184386,38.343259122692345,261.9615095958935,TCP,0.06297690518880829
5,4941,3710691,202.37666768151283,69.5037352570428,562.6820259119851,ICMP,0.17818126183707014
2,5125,4135875,177.44008496406494,50.57975888487845,459.63900162357976,UDP,0.08384905987840297
1,1680,2111760,86.85940636888957,19.881437444268652,495.06889726634944,UDP,0.012276927166447958
3,5297,5922046,254.38869742437097,16.66902695643382,516.3140150935586,UDP,0.18430611306201064
3,3627,1969461,121.17802226201083,47.89597239143252,510.808008171406,UDP,0.09208182444686089
5,4371,3824625,192.61447671261104,71.7499922671893,286.92020868171096,ICMP,0.1141476593524261
3,3649,3816854,208.27471274720352,37.84482213444075,388.0293951634835,UDP,0.06706190101718285
6,1620,560520,91.04645734658772,25.875218826074228,498.3180513550769,TCP,0.08090228684717839
2,1386,2016630,104.01274325747649,67.0526808258725,316.8326774349892,ICMP,0.03406165958898533
3,2252,2213716,143.00341461494034,30.5740686640561,364.0528307236225,ICMP,0.06068974862622876
4,210,34650,42.21555578377002,53.42446949559432,545.0169172138513,ICMP,0.02081603340881209
6,2134,1875786,143.38118704487724,31.043564451471678,509.2126057743538,UDP,0.15646057061817017
3,4570,4615700,221.18687707303548,62.61824739437232,329.27055040334193,TCP,0.10340282440195558
6,1075,1482425,121.27846613178662,42.71160832464692,251.64037438128344,TCP,0.061615532728429664
1,3432,2220504,103.35529996950787,16.78051347457547,354.0714369603972,ICMP,0.009408039288511444
3,1392,1240272,94.43315995356204,86.1876658110201,247.82605974620054,UDP,0.024301477911276976
3,4696,1587248,90.82284503895575,39.18814589090928,523.9097232618942,UDP,0.0532470953564132
2,1654,2146892,112.96644327366877,52.718648895307936,318.2356459133914,TCP,0.03862092206763258
1,1835,367000,31.78494514881656,15.690149406522616,340.6401326287488,ICMP,0.006833868329150344
3,1736,2470328,123.89277746393846,26.96065128461645,527.2763380097758,UDP,0.07560181230206955
1,509,56499,8.10674119817083,84.15577423858909,328.27459818516184,ICMP,0.0016629290012545686
2,4282,4590304,195.3576358881182,66.5850890615956,410.55412394058516,TCP,0.059267202618356156
2,2223,2769858,132.20627408807795,82.71388479487409,252.97387885947205,UDP,0.024294732399016073
2,4516,6245628,303.62784101626954,70.58246350265186,209.54724112094436,UDP,0.052200076366123366
2,3723,2204016,110.41978683557406,45.98035499400457,535.5887740055051,TCP,0.04630700471081338
2,1957,2530401,130.39497248050688,28.42745195913453,269.8725278936304,ICMP,0.038146393852346375
4,3613,4599349,246.31047982479674,49.63263649448748,304.6210866031204,UDP,0.11683284920081957
4,6405,5578755,295.7101022530456,48.175888944090694,201.9166903788183,UDP,0.047906578225436945
5,6840,978120,101.21576058848976,50.766864450168455,411.46470932913576,TCP,0.04639355290141479
1,401,125513,14.096070445635442,44.091990616034934,400.99241085232285,UDP,0.0037046996156774588
2,2850,3129300,167.92832842058587,11.48229655557359,361.02412034854416,UDP,0.02159696528852388
2,2586,387900,36.6070059517582,69.9089457368326,449.98156015407994,UDP,0.017793075343995025
1,4316,5628064,251.22577257011022,43.33694082992682,523.2843994822127,UDP,0.054884940651684165
1,815,778325,43.89280106791551,93.75543279162869,552.6464616320648,ICMP,0.010056568121385999
5,2724,1296624,117.12510678961408,35.830997607108976,518.3231595038287,UDP,0.06230962827654695
3,2810,452410,52.58384478114175,22.00110721928713,523.4917359783723,TCP,0.030802168864199717
2,126,34650,26.660243193598124,57.87457875589943,441.2112198587315,UDP,0.012258545017539337
5,4825,1563300,115.7630047599145,44.24424440680648,345.9248765887379,ICMP,0.0748967187141821
2,5704,4009912,182.06841774451135,31.947597164206687,273.1658059242343,TCP,0.029373512224400787
2,2492,3426500,168.75949447118643,72.22238438107424,259.8963303032225,ICMP,0.055031293382738024
2,3532,2624276,129.3336642671189,32.43811922734136,599.6000673954838,TCP,0.051683141180166405
3,2226,2108022,124.82508769951933,50.4150482297586,506.59725909840074,UDP,0.0844335137543147
5,2311,2925726,163.26869441107667,46.47200821958557,521.3802453898762,TCP,0.13868027364919133
3,4235,6060285,294.02210176206114,62.67826256873906,495.45187838404075,ICMP,0.2313461820168894
2,4886,5477206,222.3952424476953,27.567280418364117,238.45142488636137,UDP,0.025615721484619408
2,4495,1681130,90.98252286250653,89.26060685230775,586.4201145780177,UDP,0.02777332762318295
1,2850,4235100,183.53510778133668,47.99304264271666,326.37673409416703,TCP,0.031166237432893595
2,1348,810148,51.144353946971066,90.70051601855279,511.96710955831264,TCP,0.014642621371001417
5,1072,765408,87.99846138663004,43.60902685809036,277.20627135337907,TCP,0.04774073009517643
3,1666,1207850,85.31378455741611,72.6779448480334,259.36847398250416,ICMP,0.04002655089933161
5,546,121758,64.97307887253459,52.860106924690875,469.02056064926967,UDP,0.05930993403170717
2,3642,546300,43.32713355861287,30.539458022028626,401.2715893941095,TCP,0.017205797918874832
2,5883,3194469,160.6200561125539,42.89836868118354,397.0726591990108,UDP,0.043814876264179015
5,6501,7632174,360.4576698045684,67.33815817049408,408.7874883551924,UDP,0.33505385661663756
2,4882,6527234,274.3072613297878,81.60334207203981,424.61448994045963,ICMP,0.14139061217580898
2,190,277210,45.249934116552105,70.25502960407907,201.37212352300304,ICMP,0.005846600045095248
5,3063,2710755,175.91215735426135,83.60087532708752,546.6332268080797,TCP,0.09186411773218321
3,1679,896586,84.44151275699166,78.09389389513011,532.6098403495164,UDP,0.032777080674348126
3,4529,6286252,262.85339425815334,17.739576610998196,542.2300123616558,ICMP,0.09758125021090756
2,1948,1059712,72.03262819307083,20.40975627934676,310.6007867160776,ICMP,0.013655209432309566
2,1599,1424709,81.74320739103777,38.023013954016186,245.48325393693952,UDP,0.015584411555185107
2,5926,6714158,282.303277753623,32.4345872240158,604.8998983680481,ICMP,0.13914280782041424
5,4797,2619162,151.75289583023692,84.55042721772425,541.0001153058762,TCP,0.10055117181799035
1,481,442520,25.965538559933385,88.73723206330443,507.9451603606474,TCP,0.00865944536110238
2,1852,212980,29.92282097082031,35.52409400514359,515.8855584064081,UDP,0.008908126411156708
1,3873,3636747,137.81778466875934,59.59489870682614,595.115411732689,UDP,0.05456745894966152
2,1880,1776600,95.7437393553734,22.901380845001167,267.3323798366037,ICMP,0.023313882054212868
7,6222,5693130,276.69064437108295,74.2305288347227,427.7458392747806,TCP,0.353224485191224
2,3152,696592,51.10511305802932,90.32081983337696,577.4902088894055,TCP,0.022626611353710635
2,2772,249480,30.614676607073584,72.21651123934281,325.2711454590319,ICMP,0.009680713200697041
2,2380,1342320,81.79534506715596,73.17496652810084,576.7574831620925,TCP,0.03219974525046148
2,1368,109440,20.560535889969007,25.524843066808927,578.2210986304531,ICMP,0.008817318987148041
5,6193,8354357,394.6097564986102,59.03432190126104,297.6122378698815,UDP,0.15121310133284613
2,442,466310,43.68612046772576,48.308229146365186,269.3327571197301,UDP,0.010313657582618938
2,3178,1665272,85.210149744179,49.97016691416188,256.9812603252114,UDP,0.01638520282330433
2,2750,528000,39.771567006741435,63.65776000260169,301.2017186654373,ICMP,0.015386215473721144
2,2138,489602,43.58339650993033,61.82136702611467,230.55353183552282,UDP,0.012224416499400613
4,6729,9366768,457.34799995864773,60.35651744764739,522.6133901797849,UDP,0.41635541244940416
2,2604,2072784,115.60833045486262,49.504480657210145,280.331726851914,TCP,0.027539819523375423
2,5983,6485572,285.74556880080866,63.73595538415852,574.8196459560013,ICMP,0.16883287685822587
2,3860,5539100,264.2543074943803,26.515058750891598,335.69199028070426,TCP,0.048029079700069845
2,2316,2327580,118.84049539005963,17.26699986071881,511.1405261224726,ICMP,0.04930132822542318
4,6025,8850725,446.70506440783856,58.84903222943986,365.90006799495484,UDP,0.20755806123139783
5,816,652800,93.07570973419925,55.01453896585531,610.663078409834,UDP,0.05375767140943978
5,4537,1669616,112.75358068946322,29.415367863964562,380.1955110435645,ICMP,0.05911652958493878
5,5794,5869322,303.38138192025895,40.080678647441445,355.5925724868388,UDP,0.11359219938015919
2,5245,7301040,338.65485779082724,88.93730975791517,214.88622236080425,UDP,0.05099125169332309
2,4748,4586568,223.6680748006295,26.06631754766514,223.00242024743073,TCP,0.035557012527658916
3,4830,1704990,92.99808494689874,25.985335775011276,443.5060106102354,TCP,0.053673475814391955
6,2633,1664056,136.69904411934522,81.18140811391989,556.189329262828,ICMP,0.14864669006396344
2,727,1063601,69.14976201535445,38.79624903949298,254.0016062956642,UDP,0.01584368063986437
2,3696,2077152,90.37719703527449,65.76590335412543,247.28668087997153,TCP,0.028822858215036887
2,5332,7998000,368.6910468723877,87.56600834382292,370.3564678124308,UDP,0.11793659639236415
4,5866,3425744,195.9941731661566,45.50685094203638,527.561482639645,ICMP,0.1734706982177752
5,3256,3210416,192.57405275181824,47.964829067977,287.1532835411396,UDP,0.09420654827270364
6,6844,4777112,275.56242918717106,74.83142663612882,443.8302854042064,ICMP,0.20535546215507855
1,1425,152475,22.474813629984155,50.97187183997973,559.902329741541,TCP,0.006544371584540172
6,3796,774384,106.43334958394469,47.649482599435856,229.3469424111311,TCP,0.046974925063379615
5,660,128040,71.37334589912196,73.26169037403783,518.0352407744259,ICMP,0.08422872913425111
2,1536,1156608,70.59131871824476,30.301460884015917,568.4437516568864,ICMP,0.023716061272888157
1,4534,5336518,233.0746032895996,61.36869513117009,495.1965485080833,TCP,0.051940793742999376
3,5948,8588912,370.4598195326149,19.559880156585674,240.11553977627136,TCP,0.09925385334387407
1,2933,4337907,176.4322124725163,55.77079267605726,392.54966375877285,TCP,0.051862121600878754
1,2448,1287648,60.435924579565295,41.41672555340592,265.4514301685942,ICMP,0.007776994589095079
3,1446,864708,79.21636144838254,85.0356833330403,228.05603787223586,TCP,0.012534766838846724
2,1567,825809,58.272047757388556,59.18000083443733,510.36041522525386,ICMP,0.02878255139542214
6,2384,1041808,106.21463539963095,80.17288617728835,512.8940255561216,TCP,0.11842153365950912
3,4149,1958328,111.31876877334622,39.199976138855945,477.1121695891443,ICMP,0.03178585949092205
2,2748,1986804,100.0603963839859,40.071930790803485,239.50926394930298,UDP,0.016056632848355925
2,5763,7007808,289.9458696290728,78.19881059113662,462.1685010746037,TCP,0.09046808152911152
3,3190,2421210,125.69509921163085,22.789922239085886,264.2118905586315,UDP,0.026203914115299785
5,1108,1088056,98.8815275434367,13.494991843506197,551.689567258479,ICMP,0.09158801139368558
4,4012,5584704,238.00735900466387,99.11739739023812,570.2017357317292,TCP,0.16198942318988446
5,1539,837216,93.02270950621524,43.84690727875523,278.803930871508,UDP,0.045728995917003204
2,2942,3730456,166.07701125533632,84.02101830706088,224.92820628161323,TCP,0.030721822251591816
3,1344,373632,49.25998731589244,35.26194747772976,499.4984867747173,ICMP,0.02229271410367557
4,3592,2819720,160.3596336606703,44.93508388783162,381.68769461700197,UDP,0.08234102684207978
2,1058,705686,44.90597765354137,74.23474828937508,317.0105290020399,TCP,0.012675345934710845
2,573,663534,49.18672674485105,49.05136783940696,447.86059884632897,ICMP,0.02988818490928997
5,5343,4915560,239.24727058907519,58.569433734700056,382.971246171789,TCP,0.11779836458020396
2,4326,3067134,153.40498850432076,19.041737438071298,542.9691960556453,UDP,0.05334193259311441
2,4603,4428086,213.8781635096272,86.2045756997147,334.43882239908817,UDP,0.0737045260446959
2,849,1068042,71.86827056368273,51.593891480483705,424.79161778852824,TCP,0.03405280039828437
4,6731,3385693,204.02653156172138,63.60950159672096,548.0055573691027,ICMP,0.10891086450408484
2,5434,6933784,267.99135015499934,57.93008119212923,433.58435334918215,TCP,0.1303853031187141
2,708,785880,62.21734010162782,59.59691179563763,517.0281717130217,ICMP,0.028717594996335947
2,3741,2712225,127.91907537942102,58.85399108205083,371.9106562032254,TCP,0.06101541067628327
2,4008,2961912,129.66925608120903,11.884392960471295,431.9338185120989,TCP,0.04371060002434475
3,3400,3668600,160.5687064188944,22.571351939962895,588.4818391292662,ICMP,0.11054512365563521
2,1432,1963272,103.87472081945235,49.47153199781308,301.1525248298246,ICMP,0.023109547116520975
5,4494,449400,81.2486091047133,57.39822663645977,522.9403915933425,UDP,0.08279839372753492
2,1160,878120,50.62429340578859,31.0089710709227,548.6994222464338,ICMP,0.022556936096577215
3,4449,3225525,171.2263945231237,12.874470458854956,290.12331671730465,UDP,0.03060034980843405
5,2286,580644,75.49320146124082,93.94204828743995,311.1959681759994,TCP,0.025448390638234057
4,1775,2019950,137.52514817477822,63.13928637853783,369.1514450148147,UDP,0.07126159417764374
2,2074,1107516,77.77656922576895,73.4429790666314,527.682103243536,TCP,0.039668905653061005
2,5461,1135888,70.18601858857096,67.93518632555727,337.42919814414944,UDP,0.02073735573396244
3,895,836825,73.371925568676,87.90644042570085,568.7793230573508,TCP,0.02542908018010005
3,2264,2295696,124.47928423462993,42.11762866379509,470.31357658193383,TCP,0.08032035129174768
3,796,136116,38.19220020914029,16.71487945380958,377.81565420993496,TCP,0.017545622876682623
3,6316,4358040,189.51415237044165,14.196820237874588,448.58514464037864,UDP,0.06573432292113894
2,5373,3981393,188.74609067752917,30.48548297054065,303.66593807793964,ICMP,0.053114668402261186
2,404,273912,34.45521640549046,36.61792362272837,184.9412195051459,ICMP,0.008844931006490921
5,1123,505350,81.3114719578452,72.3592329519782,575.0310799823972,UDP,0.08268978436796316
2,454,53118,27.71903760268101,30.16783016783472,325.37820978051053,ICMP,0.004208052671387684
2,1762,1950534,100.59545892600418,25.100479494151465,290.92748328164123,ICMP,0.02311376254934614
6,3600,2199600,155.6522308443331,42.28385969126148,253.00049700893325,TCP,0.08508203084742466
1,3648,1747392,59.642938799830965,10.658326729812417,481.46569948408757,UDP,0.00948698948455497
5,430,486760,75.46735763268055,52.23698073400282,226.77046138508382,ICMP,0.039415888229897535
3,990,350460,51.26224265108688,32.46900482121916,562.1105200025926,TCP,0.04488611974291798
2,2457,2823093,138.48968098440506,74.47978179426842,303.54675959470075,UDP,0.050990572156433815
3,314,179608,38.37038803061798,22.530559869677774,318.0408457417688,TCP,0.012216919520966277
4,4092,3363624,184.7608866937331,19.35032884785112,570.6853162077675,UDP,0.10426394435858131
2,5820,1390980,81.17162424824194,73.28322739472613,481.26940694691825,ICMP,0.030962758469100585
2,460,332580,40.569847575447106,39.190179778213526,286.0250066982585,ICMP,0.011595419212853113
2,1216,1359488,80.73438299383609,65.93698150972071,495.4550742515915,ICMP,0.026598142027967387
5,3112,578832,76.68529296170388,73.74163716961334,300.1419273776901,ICMP,0.04590784028438544
4,3570,753270,81.1349133761212,58.44226794593267,514.3217112296235,TCP,0.0702033767035344
2,1312,1721344,88.56640413939199,49.676342436167175,268.13002138701114,UDP,0.020334539576942347
2,1227,615954,49.33752976200204,28.213330182241037,514.0528145294007,TCP,0.018961285065393296
4,1296,793152,82.76714892586415,39.8822942803724,515.4106788699019,ICMP,0.05910504726534268
3,2528,1066816,81.38377656003986,68.2406953405317,409.75341105700124,TCP,0.031117972138946674
2,3730,2316330,117.96577106515214,37.62436974973679,307.7771258667478,UDP,0.03137947872571601
2,3426,4573710,191.82962545081125,66.6287301674583,607.1422602660509,ICMP,0.14490041040694185
2,5851,4563780,233.00928686439292,84.45739380934144,400.41131717291915,ICMP,0.0450373260207514
3,6206,7323080,337.8635942019363,90.37057714871281,511.02758762492033,UDP,0.18465162130529372
2,2853,527805,57.31666232391465,54.83698404107653,322.4109118493229,ICMP,0.012474296582062975
2,1507,1187516,64.98096644757304,93.39518259944364,402.1307315606768,ICMP,0.02036117302383584
2,406,384482,36.49120657469496,48.32246435168374,507.80398620630046,ICMP,0.011227260788570559
2,4216,2921688,156.58601764730355,48.35289779805847,299.8621737843086,UDP,0.0420200626301319
